start_date	start_datetime	end_datetime	merchant_type	product_family	product_category	product_subcategory	deal_type	deal_title	deal_landing_page	brand	product_name	asin	product_url	" asin_rating "	asin_reviews	deal_price	previous_price	discount_amount	discount_percentage
45012	45012.791666666664	45014.99998842592	Retail	Hardlines	Kitchen	31000 Slicers	DEAL_OF_THE_DAY	Elettrodomestici per la cucina	https://www.amazon.it/deal/36164ad3?showVariations=true	RGV	RGV 25 Special Edition Affettatrice, diametro 25 cm, 140W, Nero	B0050IGY4I	https://www.amazon.it/dp/B0050IGY4I	4.654524	6690	259.99	389	129.01	0.33164524421593833
45012	45012.75	45014.99998842592	Retail	Hardlines	PC	900 Computing Accessories	DEAL_OF_THE_DAY	Razer	https://www.amazon.it/deal/908d6f12?showVariations=true	Logitech G	Logitech G PRO X Cuffia Gaming Cablata con Microfono Blue VO!CE, DTS Headphone:X 7.1 e Driver PRO-G da 50 mm, 7.1 Surround Pensato per Esport Gaming, per PC/PS/Xbox/Nintendo Switch, Nero	B07TLX61W7	https://www.amazon.it/dp/B07TLX61W7	4.4983535	18784	82.34	134.99	52.65	0.3900288910289651
45012	45012.75	45014.99998842592	Retail	Media	Software		DEAL_OF_THE_DAY	Microsoft Software	https://www.amazon.it/dp/B09BNS78ZW	Microsoft	Microsoft 365 Family - Fino a 6 persone - Per PC/Mac/tablet/cellulari - Abbonamento di 12 mesi	B09BNS78ZW	https://www.amazon.it/dp/B09BNS78ZW	4.6028886	2467	54.99	99	44.01	0.4445454545454545
45012	45012.75	45014.99998842592	Retail	Hardlines	Home Improvement	40000 Power Tools	DEAL_OF_THE_DAY	Offerte sui prodotti Bosch Home and Garden	https://www.amazon.it/deal/23c44ce0?showVariations=true	Bosch Home and Garden	Bosch Home and Garden 06008B7000 Spazzola per Finestre a Batteria, Caricabatteria USB, Cinghia da Polso, 2 Accessori, 3.6 V 1 Pezzo	B079GW7H9V	https://www.amazon.it/dp/B079GW7H9V	4.2540665	12351	39.99	85.99	46	0.5349459239446447
45012	45012.75	45014.99652777778	3P	Hardlines	Wireless		DEAL_OF_THE_DAY	Prodotti per la Sicurezza della tua Casa!	https://www.amazon.it/dp/B098JWX4GT	EZVIZ	EZVIZ C6N Telecamera Wi-Fi Interno 1080p Videocamera Sorveglianza Interno Pan/Tilt/Zoom Compatibile con Alexa, Rotazione a 360°, Visione Notturna, Tracciamento del Movimento e Audio Bi-direzionale	B07W4FMSD9	https://www.amazon.it/dp/B07W4FMSD9	4.48909399	16976	27.99	39.99	12	0.3000750187546886
45012	45012.75	45014.99998842592	Retail	Hardlines	Wireless	1400 Wearables	DEAL_OF_THE_DAY	Wearables	https://www.amazon.it/deal/5f85eff9?showVariations=true	Garmin	Garmin Instinct Solar, Sunburst - Smartwatch Gps Ultra-Resistente con Ricarica Solare, Cardio, Pulseox, App Multisport	B089NYS6WK	https://www.amazon.it/dp/B089NYS6WK	4.567032	4605	199.9	399.99	200.09	0.5002375059376485
45012	45012.75	45014.99998842592	Retail	Hardlines	Electronics	5300 Headphones	DEAL_OF_THE_DAY	Audio: Sennheiser, Philips e altro	https://www.amazon.it/deal/f0fde2b5?showVariations=true	JBL	JBL TUNE 230NC TWS Cuffie In-Ear True Wireless Bluetooth, Auricolari senza Fili IPX4 con Microfono Integrato per Musica, Sport e Chiamate, Fino a 40h di Autonomia, Custodia di Ricarica, Bianco	B09HGYSFG2	https://www.amazon.it/dp/B09HGYSFG2	4.230494	1267	59.99	119	59.01	0.49588235294117644
45012	45012.75	45014.99998842592	Retail	Hardlines	Electronics	5300 Headphones	DEAL_OF_THE_DAY	Beats Cuffie	https://www.amazon.it/deal/2f2a6fb8?showVariations=true	beats	beats Studio3 Wireless Cuffie con cancellazione del rumore ? Chip per cuffie Apple W1, Bluetooth di Classe 1, cancellazione attiva del rumore, 22 ore di ascolto ? Nero (Opaco)	B08529DT8N	https://www.amazon.it/dp/B08529DT8N	4.426648	10883	234.99	399.95	164.96	0.4124515564445556
45012	45012.75	45014.99998842592	Retail	Hardlines	PC	1100 Computing Memory	DEAL_OF_THE_DAY	Memoria, archiviazione e componenti per PC	https://www.amazon.it/deal/14aadbb4?showVariations=true	SanDsik	SanDisk Extreme 128 GB scheda microSDXC e adattatore SD e RescuePRO Deluxe, fino a 190 MB/s, con prestazioni app A2, UHS-I, classe 10, U3, V30	B09X7BK27V	https://www.amazon.it/dp/B09X7BK27V	4.72944259	9867	20.39	39.13	18.74	0.47891643240480447
45012	45012.75	45014.99998842592	Retail	Consumables	Personal_Care_Appliances	1100 Shaving & Hair Removal Appliances	DEAL_OF_THE_DAY	Prodotti per Rasatura ed Epilazione	https://www.amazon.it/deal/42aa391d	Braun	Braun Series 9 Pro, Rasoio Elettrico Barba Custodia da Viaggio, Batteria Litio Ion, 100% Impermeabile Idea Regalo, 9477cc Nero	B098K41CVJ	https://www.amazon.it/dp/B098K41CVJ	4.6247954	1033	309.99	469.99	160	0.3404327751654291
45012	45012.75	45014.99652777778	3P	Hardlines	Kitchen		DEAL_OF_THE_DAY	Aspirapolvere Robot	https://www.amazon.it/dp/B08TZVD711	Dreame	Dreame D9 Robot Aspirapolvere, Aspirapolvere e Lavapavimenti con Mappatura Multi Piano, Alexa, Wi-Fi, 2 in 1 Aspira e Lava Aspirapolvere Robot, 3000Pa, Autonomia 150 min	B08TZVD711	https://www.amazon.it/dp/B08TZVD711	4.4638476	2418	229	299.99	70.99	0.23664122137404578
45012	45012.75	45014.99652777778	3P	Hardlines	Pet Products	0400 Training & Behaviour	DEAL_OF_THE_DAY	Prodotti per animali domestici PETKIT	https://www.amazon.it/deal/170c6298	PETKIT	PETKIT Pura X Lettiera per gatti autopulente, XSecure/Rimozione dell'odore/Controllo dell'APP Lettiera automatica per più gatti	B08YJGW3JL	https://www.amazon.it/dp/B08YJGW3JL	4.4164667	1890	499	679	180	0.2650957290132548
45012	45012.75	45014.99998842592	Retail	Hardlines	Wireless	0100 Wireless Phones	DEAL_OF_THE_DAY	Smartphones, Wearables e Altra Telefonia	https://www.amazon.it/deal/bcd7c85f?showVariations=true	Google	Google Pixel 7 - Smartphone Android 5G sbloccato con grandangolo e batteria che dura 24 ore - 128GB, Verde cedro	B0BDJG3TWP	https://www.amazon.it/dp/B0BDJG3TWP	4.39868069	2654	549	649	100	0.15408320493066255
45012	45012.75	45014.99652777778	3P	Hardlines	Home		DEAL_OF_THE_DAY	Emma: Materassi e Accessori	https://www.amazon.it/deal/a8d44114,ef4c7d43,9054f671,f4c82d81	Emma	Emma Hybrid Premium - Materasso Matrimoniale 160x190, Molle Insacchettate e Memory, Eletto Prodotto dell´Anno 2022, 100 Notti di Prova, Materasso Ortopedico e Traspirante, 25 cm di Altezza	B09HSN1ZL5	https://www.amazon.it/dp/B09HSN1ZL5	4.42484199	334	489.9			
45012	45012.75	45014.99998842592	Retail	Hardlines	PC	1100 Computing Memory	DEAL_OF_THE_DAY	Memoria, archiviazione e componenti per PC	https://www.amazon.it/deal/14aadbb4?showVariations=true	Samsung Memorie	Samsung Memorie Mb-Me128Ka Evo Select Scheda Microsd Da 128 Gb, Uhs-I U3, Fino A 130 Mb/S, Adattatore Sd Incluso, Blu, ?1.5 x 1.1 x 0.1 cm; 0.26 grammi	B09D3N9MFH	https://www.amazon.it/dp/B09D3N9MFH	4.71323	14372	18.79	24.99	6.2	0.24809923969587833
45012	45012.75	45014.99998842592	Retail	Hardlines	Electronics	5800 Other Accessories	DEAL_OF_THE_DAY	Accesorie Electronici: Duracell, Kabeldirekt e altro	https://www.amazon.it/deal/18fd1a07?showVariations=true	Duracell	Duracell - Plus AA, Batterie Stilo Alcaline, confezione da 24, 1.5 volt LR6 MN1500	B093C9B1HK	https://www.amazon.it/dp/B093C9B1HK	4.6813145	20898	16.89	19.99	3.1	0.1550775387693847
45012	45012.75	45014.99998842592	Retail	Consumables	Personal_Care_Appliances	1100 Shaving & Hair Removal Appliances	DEAL_OF_THE_DAY	Prodotti per Rasatura ed Epilazione	https://www.amazon.it/deal/42aa391d	Braun	Braun Series XT5, Rasoio Elettrico Barba Con Rifinitore per Depilazione Uomo, Custodia da Viaggio, Idea Regalo, XT5200 Grigio e Nero	B096C25SQ7	https://www.amazon.it/dp/B096C25SQ7	3.988896	3075	34.99	64.99	30	0.4616094783812894
45012	45012.75	45014.99998842592	Retail	Hardlines	PC	900 Computing Accessories	DEAL_OF_THE_DAY	Razer	https://www.amazon.it/deal/908d6f12?showVariations=true	Logitech G	Logitech USB 2.0 G910 Orion Spectrum Tastiera Gaming Meccanica Illuminata, Tasti Retroilluminati Lightsync Rgb, Nero	B01G7AWZEA	https://www.amazon.it/dp/B01G7AWZEA	4.175497	9232	92.59	208.99	116.4	0.5569644480597158
45012	45012.75	45014.99998842592	Retail	Consumables	Health & Personal Care	7000 Household Consumables	DEAL_OF_THE_DAY	Prodotti per la cura della casa	https://www.amazon.it/deal/4634affd?showVariations=true&moreDeals=c68cfabc	Finish	Finish Ultimate Infinity Shine Pastiglie Lavastoviglie al Limone, 160 Capsule Lavastoviglie, Pastiglie per Lavastoviglie con Scudo Protettivo contro lo Sporco e i Residui Incrostati	B09HV58YR5	https://www.amazon.it/dp/B09HV58YR5	4.68673849	2857	28.99	49.99	21	0.42008401680336066
45012	45012.75	45014.99998842592	Retail	Hardlines	Sports	59000 Sports Technology	DEAL_OF_THE_DAY	Amazfit: selezione di smartwatch	https://www.amazon.it/deal/70786d08?showVariations=true	Amazfit	"Amazfit GTS 2 Mini Smartwatch, Alexa Integrato, AMOLED da 1,55"", 68 Modalità Sportive, 5 ATM Impermeabile, GPS, SpO2, Durata della Batteria di 14 Giorni, Nero [2022 Nuova Versione]"	B09SKJS335	https://www.amazon.it/dp/B09SKJS335	4.41329339	3210	69.9	89.9	20	0.2224694104560623
45012	45012.75	45014.99998842592	Retail	Hardlines	Pet Products	0300 Apparel & Leashes	DEAL_OF_THE_DAY	Scopri le Offerte sui Prodotti per animali	https://www.amazon.it/deal/2ba343fc?showVariations=true	Tractive	Tractive - GPS per cani, Localizzazione in tempo reale con raggio illimitato, Compatibile con tutti i collari (bianco)	B08M6H284G	https://www.amazon.it/dp/B08M6H284G	4.2597084	12380	34.99	49.99	15	0.3000600120024005
45012	45012.75	45014.99998842592	Retail	Consumables	Health & Personal Care	7000 Household Consumables	DEAL_OF_THE_DAY	Prodotti per la cura della casa	https://www.amazon.it/deal/4634affd?showVariations=true&moreDeals=c68cfabc	Scottex	Scottex Tuttofare, Confezione da 24 Maxi Rotoli (6x4)	B09SQ6RVZK	https://www.amazon.it/dp/B09SQ6RVZK	4.57236859	323	27.99	47.03	19.04	0.404847969381246
45012	45012.75	45014.99998842592	Retail	Hardlines	PC	500 Computing Peripherals	DEAL_OF_THE_DAY	Selezione di Monitor	https://www.amazon.it/deal/1689a131?showVariations=true	Samsung Monitor	Samsung Smart Monitor M5 (S27BM502), Flat 27'', 1920x1080, Full HD, Piattaforma Smart TV (Amazon Video, Netflix), Airplay, Mirroring, Office 365, Wireless Dex, Casse Integrate, IoT Hub, WiFi, HDMI	B09RB9B94K	https://www.amazon.it/dp/B09RB9B94K	4.42157749	3417	179.9	299	119.1	0.39832775919732444
45012	45012.75	45014.99998842592	Retail	Hardlines	Furniture	2000 Home Office Furniture	DEAL_OF_THE_DAY	Prodotti di arredamento per la tua casa	https://www.amazon.it/deal/8db11256?showVariations=true	SONGMICS	SONGMICS Sedia da Ufficio Girevole, Altezza Regolabile, Poltrona da Gaming, Sedia da Computer, con Meccanismo di Inclinazione, Nero e Grigio OBG56BG	B07P4N1X9Z	https://www.amazon.it/dp/B07P4N1X9Z	4.45560929	18814	97.99	115.99	18	0.15518579187861023
45012	45012.75	45014.99998842592	Retail	Consumables	Wine	200 Spirits	DEAL_OF_THE_DAY	Birra, Vino e Superalcolici	https://www.amazon.it/deal/b2c61ccf?showVariations=true	The Illusionist Dry Gin	The Illusionist Dry Gin 500ml	B01MU6O42P	https://www.amazon.it/dp/B01MU6O42P	4.73744199	4870	31.99	39.9	7.91	0.19824561403508772
45012	45012.75	45014.99998842592	Retail	Consumables	Health & Personal Care	5200 Vitamins	DEAL_OF_THE_DAY	ZzzQuul	https://www.amazon.it/deal/9db0454f	Maalox	Maalox RefluRAPID Dispositivo Medico per il Trattamento del Reflusso Gastro-Esofageo, ad Azione Rapida, 20 + 20 Bustine Monodose, Senza Lattosio e Senza Glutine	B09GZ216ZJ	https://www.amazon.it/dp/B09GZ216ZJ	4.52600149	2068	15.99	19.9	3.91	0.1964824120603015
45012	45012.75	45014.99998842592	Retail	Consumables	Health & Personal Care	7000 Household Consumables	DEAL_OF_THE_DAY	Prodotti per la cura della casa	https://www.amazon.it/deal/4634affd?showVariations=true&moreDeals=c68cfabc	Scottex	Scottex Carta Igienica Pulito Completo Salvaspazio, Confezione da 40 Rotoli	B08N5TN77P	https://www.amazon.it/dp/B08N5TN77P	4.35398049	4594	24.99	31.07	6.08	0.19568715803025427
45012	45012.75	45014.99652777778	3P	Hardlines	Camera	1000 Point_&_Shoot	DEAL_OF_THE_DAY	Action Camera ed accessori fotografia!	https://www.amazon.it/dp/B085TF32SM	insta360	insta360 ONE RS Twin Edition Get-Set Kit - Action Cam Impermeabile 4K 60fps & 5.7K con obiettivi intercambiabili, stabilizzazione, Foto 48MP, Active HDR, Editing AI	B09WN55FXK	https://www.amazon.it/dp/B09WN55FXK	4.4506135	700	483.98	604.98	121	0.20000661178881946
45012	45012.75	45014.99998842592	Retail	Hardlines	Major Appliances	2000 Laundry	DEAL_OF_THE_DAY	Grandi Elettrodomestici	https://www.amazon.it/deal/9030213a	LG	LG F2WV3S7S6E Lavatrice Slim a Carica Frontale 7 Kg 1200 Giri/min, Intelligenza Artificiale AI DD, Vapore Igienizzante, Motore Inverter Direct Drive, Smart Diagnosis, 60x85x47.5 cm, Bianco	B09CTYPS8P	https://www.amazon.it/dp/B09CTYPS8P	4.4622054	161	349.99	599	249.01	0.4157095158597663
45012	45012.75	45014.99998842592	Retail	Hardlines	PC	900 Computing Accessories	DEAL_OF_THE_DAY	Razer	https://www.amazon.it/deal/908d6f12?showVariations=true	Razer	Razer DeathAdder Essential - Mouse da gioco essenziale con sensore ottico da 6.400 DPI - Mouse da gioco essenziale con sensore ottico da 6.400 DPI (Forma ergonomica,5 pulsanti hyperesponse) Nero	B092R5MCB3	https://www.amazon.it/dp/B092R5MCB3	4.583592	19622	33.99	39.99	6	0.1500375093773443
45012	45012.75	45014.99652777778	3P	Hardlines	Sports	60000 Street	DEAL_OF_THE_DAY	Sport e tempo libero!	https://www.amazon.it/dp/B09BNJ3PCC	NIU	NIU Monopattino Elettrico per Adulti, Scooter Pieghevole Monopattino Elettrico Autonomia di 50 km, Velocità fino 25 km/h, Motore 350W, Pneumatici e Manubri Larghi Sistema Doppi Freni a Disco(KQi3 Pro)	B09BJHLYNH	https://www.amazon.it/dp/B09BJHLYNH	3.8351223	1428	594	799	205	0.2565707133917397
45012	45012.791666666664	45014.99998842592	Retail	Hardlines	Kitchen	5000 Small Appliances	DEAL_OF_THE_DAY	Elettrodomestici per la cucina	https://www.amazon.it/deal/36164ad3?showVariations=true	Electrolux	Electrolux EKM5570 Impastatrice Planetaria in Acciaio Inox, Motore 1200W e 10 Velocità, con Frusta e Coperchio, 360x370x210mm, Sabbia	B07L12C3YZ	https://www.amazon.it/dp/B07L12C3YZ	4.28980539	793	249.99	429.99	180	0.4186143863810787
45012	45012.75	45014.99998842592	Retail	Hardlines	Home Entertainment	0100 Televisions	DEAL_OF_THE_DAY	Televisioni, Decoder, Soundbars e Proiettori	https://www.amazon.it/deal/7eefb340	Hisense	"Hisense 65"" QLED 4K 65A78GQ, Quantum Dot, Smart TV VIDAA 5.0, HDR Dolby Vision, IPS, Audio Dolby Atmos, Controlli vocali Alexa / Google Assistant, Tuner DVB-T2/S2 HEVC 10, lativù 4K"	B093H16YVG	https://www.amazon.it/dp/B093H16YVG	4.4678	828	599	749	150	0.20026702269692925
45012	45012.75	45014.99652777778	3P	Hardlines	Kitchen	30300 Floorcare Accessories	DEAL_OF_THE_DAY	Aspirapolvere senza fili!	https://www.amazon.it/dp/B09NM23W8W	Tineco	Tineco FLOOR ONE S5 STEAM Aspirapolvere Lavapavimenti Intelligente e Pulitore a Vapore per Pavimenti Duri con Display Smart e Autonomia Lunga	B09PFMTCYX	https://www.amazon.it/dp/B09PFMTCYX	4.4601316	80	349			
45012	45012.75	45014.99998842592	Retail	Hardlines	Electronics		DEAL_OF_THE_DAY	Smartphones, Wearables e Altra Telefonia	https://www.amazon.it/deal/bcd7c85f?showVariations=true	Motorola	Motorola Edge 20 8Gb+256Gb 5G, Grigio, 13.34 x 0.79 x 4.22 cm; 163 grammi	B09BNXRHHP	https://www.amazon.it/dp/B09BNXRHHP	4.17619	71	299.99	579.9	279.91	0.4826866701155372
45012	45012.791666666664	45014.99652777778	Retail	Hardlines	Kitchen	30200 Floorcare	DEAL_OF_THE_DAY	Elettrodomestici per la casa	https://www.amazon.it/deal/deba6f62?showVariations=true	iRobot	iRobot Roomba i3152 Robot Aspirapolvere Connesso, Mappatura Intelligente, Due Spazzole in Gomma Multisuperficie, Wi-Fi, Compatibile con Assistente Vocale, Tecnologia Imprint, 3300 Mah, Grigio/Blu	B08R7RH1RT	https://www.amazon.it/dp/B08R7RH1RT	4.42832999	27493	299.99	459	159.01	0.34642701525054465
45012	45012.75	45014.99998842592	Retail	Consumables	Personal_Care_Appliances	1100 Shaving & Hair Removal Appliances	DEAL_OF_THE_DAY	Prodotti per Rasatura ed Epilazione	https://www.amazon.it/deal/42aa391d	Braun	Braun Series 9 Pro, Rasoio Elettrico Barba, Rifinitore di precisione, Custodia da Viaggio, Con Lame Flessibili, Uso a Secco o Sotto Acqua, Batteria Litio Ion, Idea Regalo, 9410s Nero	B098K4P4QF	https://www.amazon.it/dp/B098K4P4QF	4.4332123	655	229.99	369.99	140	0.37838860509743505
45012	45012.75	45014.99998842592	Retail	Hardlines	PC	900 Computing Accessories	DEAL_OF_THE_DAY	Razer	https://www.amazon.it/deal/908d6f12?showVariations=true	Logitech G	Logitech G PRO TKL Tastiera Gaming Meccanica, GX Blue Clicky Switch, LIGHTSYNC RGB, Design Portatile Tenkeyless, Pensato per Esport Gaming, Micro Cavo USB Rimovibile, QWERTY US Layout, Nero	B07W6JNQ82	https://www.amazon.it/dp/B07W6JNQ82	4.573614	1125	106.25	145	38.75	0.2672413793103448
45012	45012.75	45014.99998842592	Retail	Consumables	Grocery	92000 Beverages	DEAL_OF_THE_DAY	Caffé, Cioccolato e Altro	https://www.amazon.it/deal/1b5caba3?showVariations=true	L'Angelica	L'Angelica, Cofanetto Tisane Calde, Box con Tisane e Tè Assortiti, 120 Bustine di Vari Gusti, Tisana Mora e Cannella, Zenzero e Vaniglia, Cacao e Arancia, Goji e Liquirizia e Altre	B0895GXD89	https://www.amazon.it/dp/B0895GXD89	4.61784739	1190	22.97	29.9	6.93	0.23177257525083614
45012	45012.75	45014.99652777778	3P	Hardlines	Sports	60000 Street	DEAL_OF_THE_DAY	Sport e tempo libero!	https://www.amazon.it/dp/B09BNJ3PCC	NIU	NIU Monopattino Elettrico per Adulti, Potenza 300W, Autonomia 40km, Velocità Max 25km/h, Pneumatici Tubeless 10'', Doppi Freni, Monopattino Elettrico Pieghevole Portatile, Grigio (KQi2 Pro)	B09MTCZXNS	https://www.amazon.it/dp/B09MTCZXNS	3.9667113	974	424	599	175	0.2921535893155259
45012	45012.791666666664	45014.99652777778	Retail	Hardlines	Kitchen	30200 Floorcare	DEAL_OF_THE_DAY	Elettrodomestici per la casa	https://www.amazon.it/deal/deba6f62?showVariations=true	ECOVACS	ECOVACS ROBOTICS DEEBOT N8 PRO+ robot aspirapolvere con stazione di aspirazione + funzione di pulizia, 2600 PA, rilevamento ostacoli 3D, robot aspirapolvere con funzione laser, Alexa, bianco	B08W15QBX7	https://www.amazon.it/dp/B08W15QBX7	4.4573565	1694	399	699	300	0.4291845493562232
45012	45012.75	45014.99998842592	Retail	Hardlines	Electronics	5300 Headphones	DEAL_OF_THE_DAY	Beats Cuffie	https://www.amazon.it/deal/2f2a6fb8?showVariations=true	beats	beats Studio3 Wireless Cuffie con cancellazione del rumore ? Chip per cuffie Apple W1, Bluetooth di Classe 1, cancellazione attiva del rumore, 22 ore di ascolto ? Nero/Rosso (Ribelle)	B085297N3J	https://www.amazon.it/dp/B085297N3J	4.426648	10883	234.99	399.95	164.96	0.4124515564445556
45012	45012.75	45014.99998842592	Retail	Consumables	Grocery	92000 Beverages	DEAL_OF_THE_DAY	Caffé, Cioccolato e Altro	https://www.amazon.it/deal/1b5caba3?showVariations=true	Kimbo	Kimbo Capsule di Caffè Armonia 100% Arabica, Compatibile con Nespresso, 10 Pacchi da 10 Capsule (Totale 100 Capsule)	B081ZFCFHM	https://www.amazon.it/dp/B081ZFCFHM	4.4855504	9365	18.16	21.99	3.83	0.1741700773078672
45012	45012.75	45014.99998842592	Retail	Hardlines	Wireless	0100 Wireless Phones	DEAL_OF_THE_DAY	Smartphones, Wearables e Altra Telefonia	https://www.amazon.it/deal/bcd7c85f?showVariations=true	OPPO	OPPO Find X5 Pro Smartphone, AI Tripla Fotocamera 50+50+13MP, Refresh rate 120HZ WQHD+ 5000mAh, RAM 12GB+ROM 256GB, Android 12, Bianco (Ceramic White), Display 6.7? [Versione Italiana]	B09SZCZNZW	https://www.amazon.it/dp/B09SZCZNZW	4.30616429	88	999.99	1299.99	300	0.23077100593081484
45012	45012.75	45014.99998842592	Retail	Consumables	Health & Personal Care	7000 Household Consumables	DEAL_OF_THE_DAY	Prodotti per la cura della casa	https://www.amazon.it/deal/4634affd?showVariations=true&moreDeals=c68cfabc	Dash	Dash Power Detersivo Liquido Lavatrice, 88 Lavaggi (4x22), Azione Extra-Igienizzante, Contro Sporco E Batteri, Efficace Anche A Freddo E In Cicli Brevi	B0B6JDTYDJ	https://www.amazon.it/dp/B0B6JDTYDJ	4.65137	250	24.99	38.99	14	0.3590664272890485
45012	45012	45014.99998842592	Retail	Hardlines	Toys	800 Action Figures & Accessories	DEAL_OF_THE_DAY	Scopri Monopoly, Play-Doh e tanto altro	https://www.amazon.it/deal/9c4751b3?showVariations=true	Star Wars	Star Wars Hasbro The Child Animatronic Edition, Giocattolo con Oltre 25 Combinazioni di Suoni e movimenti, conosciuto Anche Come Baby Yoda, Serie Disney+ The Mandalorian, Multicolore, taglia unica	B084PTVQLZ	https://www.amazon.it/dp/B084PTVQLZ	4.8459725	1572	51.49	84.99	33.5	0.39416401929638784
45012	45012.75	45014.99652777778	3P	Hardlines	Electronics		DEAL_OF_THE_DAY	Prodotti per la Sicurezza della tua Casa!	https://www.amazon.it/dp/B098JWX4GT	EZVIZ	EZVIZ C6 Telecamera Wi-Fi Interno 2K+ Videocamera Sorveglianza Interno Pan/Tilt/Zoom, Rotazione a 360°, Visione Notturna, Rilevamento di persone e Animali Domestici, Audio Bi-direzionale	B09KXWJ1BB	https://www.amazon.it/dp/B09KXWJ1BB	4.56662	1249	93.49	109.99	16.5	0.1500136376034185
45012	45012.75	45014.99998842592	Retail	Hardlines	Home Improvement	50000 Power Tool Accessories	DEAL_OF_THE_DAY	Offerte su prodotti Bosch Professional	https://www.amazon.it/deal/e54e868f?showVariations=true	Bosch Professional	Set Bosch da 26 pz. Set di bit di avvitamento e set di cricchetti (bit PH, PZ, esagonali, T, S, accessori trapano e cacciavite)	B00HY7LV6E	https://www.amazon.it/dp/B00HY7LV6E	4.549909	9108	16.99	29.5	12.51	0.42406779661016947
45012	45012.75	45014.99998842592	Retail	Consumables	Health & Personal Care	7000 Household Consumables	DEAL_OF_THE_DAY	Prodotti per la cura della casa	https://www.amazon.it/deal/4634affd?showVariations=true&moreDeals=c68cfabc	Finish	Finish Ultimate Infinity Shine Pastiglie Lavastoviglie, 160 Capsule Lavastoviglie, Pastiglie per Lavastoviglie con Scudo Prottettivo contro lo Sporco e i Residui Incrostati	B08X5CK7DK	https://www.amazon.it/dp/B08X5CK7DK	4.65692039	3473	28.99	49.99	21	0.42008401680336066
45012	45012.75	45014.99998842592	Retail	Consumables	Baby	4500 Gear	DEAL_OF_THE_DAY	Prodotti per la Prima Infanzia	https://www.amazon.it/deal/69f04f96	Chicco	Hoopla Sdraietta Neonati, Sdraietta Confortevole con 4 Posizioni, Stimolante con Barra Gioco e Pendenti, Modulare e Compatta, Grigio (Titanium), 0 Mesi a 18 kg	B07Y3KXY8V	https://www.amazon.it/dp/B07Y3KXY8V	4.59646129	3352	72.39	109	36.61	0.3358715596330275
45012	45012.75	45014.99998842592	Retail	Consumables	Health & Personal Care	7000 Household Consumables	DEAL_OF_THE_DAY	Prodotti per la cura della casa	https://www.amazon.it/deal/4634affd?showVariations=true&moreDeals=c68cfabc	Finish	Finish Curalavastoviglie al Limone, 3 Prodotti da 250 ml di Cura Lavastoviglie, Additivo per una Lavastoviglie Pulita dai Residui di Grasso e Calcare	B07G9N1Q43	https://www.amazon.it/dp/B07G9N1Q43	4.69323599	4228	8.9	12.99	4.09	0.31485758275596615
45012	45012.75	45014.99998842592	Retail	Hardlines	Wireless	0800 Wireless Bluetooth	DEAL_OF_THE_DAY	Wearables	https://www.amazon.it/deal/5f85eff9?showVariations=true	SAMSUNG	Samsung Galaxy Buds Live, cuffie Bluetooth wireless con cancellazione del rumore (ANC), vestibilità comoda, batteria a lunga durata, cuffie wireless in rosso	B08JZC3T11	https://www.amazon.it/dp/B08JZC3T11	4.36658759	506	59	189	130	0.6878306878306879
45012	45012.75	45014.99998842592	Retail	Hardlines	Home	0800 Housewares	DEAL_OF_THE_DAY	Housewares by Brita, Vileda, Sodastream and more	https://www.amazon.it/deal/9fb28dc8	Foppapedretti	Foppapedretti , STIR8 NOCE MYHOME, Asse da stiro	B015WNPEBO	https://www.amazon.it/dp/B015WNPEBO	3.8890305	1198	157.99	249	91.01	0.3655020080321285
45012	45012.75	45014.99998842592	Retail	Consumables	Beauty	2000 Bath & Shower	DEAL_OF_THE_DAY	Prodotti per la Cura della Pelle	https://www.amazon.it/deal/c173015b?showVariations=true	Borotalco	Borotalco, Deodorante Spray Invisibile, Assorbe il Sudore e Non Lascia Aloni, Senza Alcool, Anti Macchie, Profumo Classico di Invisible, Deodorante Uomo e Donna - 6 Flaconi da 150 ml	B095XL1MRQ	https://www.amazon.it/dp/B095XL1MRQ	4.7095075	1225	12.27	24.99	12.72	0.5090036014405762
45012	45012.75	45014.99998842592	Retail	Consumables	Baby	2500 Prams, Strollers, Carriers	DEAL_OF_THE_DAY	Prodotti per la Prima Infanzia	https://www.amazon.it/deal/69f04f96	Cybex	gb Gold Passeggino Pockit+ All Terrain, Ultracompatto, 0-22 kg, Dalla Nascita a circa 4 anni, Velvet Black (2019)	B07M8NY7ZH	https://www.amazon.it/dp/B07M8NY7ZH	4.4938273	651	169.99	249.95	79.96	0.3199039807961592
45012	45012.791666666664	45014.99998842592	Retail	Hardlines	Kitchen	30100 Electric Cookware	DEAL_OF_THE_DAY	Elettrodomestici per la cucina	https://www.amazon.it/deal/36164ad3?showVariations=true	Princess	Princess Friggitrice ad Aria XXXL, 1800 watt, 6.5 litri, Separatore per Alimenti, 12 programmi di cottura, Schermo digitale [Esclusiva Amazon]	B09TRV4VCC	https://www.amazon.it/dp/B09TRV4VCC	4.370134	605	109.99	129.99	20	0.15385798907608278
